age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
44,202466,10,0,0,0,60,0,1,1,0,1,0,0,1,0,1,0,1
41,173651,12,1,0,0,99,0,1,1,0,1,0,1,0,0,1,0,1
39,280570,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
41,106900,13,1,0,0,38,0,1,1,0,0,1,1,0,0,1,0,1
48,94342,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
46,325372,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
59,151616,14,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
41,192107,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
35,226789,14,1,0,0,75,1,0,1,0,1,0,1,0,0,1,0,1
73,105886,13,1,1173,0,75,0,1,1,0,1,0,1,0,0,1,0,1
48,27802,14,1,0,1876,50,1,0,0,1,1,0,0,1,0,1,0,1
36,294672,13,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
54,239256,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
33,201988,14,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
35,182189,14,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
33,236379,13,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
54,106728,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
54,196328,13,1,0,0,40,1,0,1,0,0,1,1,0,1,0,1,0
40,33474,14,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
62,113234,14,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
67,227113,14,1,0,2457,40,0,1,1,0,1,0,1,0,0,1,0,1
52,295826,14,0,0,1876,50,1,0,0,1,1,0,0,1,0,1,0,1
36,224886,13,1,2407,0,40,1,0,1,0,1,0,1,0,0,1,0,1
36,82488,13,0,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
54,319697,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
29,162257,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
38,617898,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
47,182313,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
55,170166,13,0,0,0,25,1,0,1,0,1,0,0,1,0,1,0,1
34,213226,13,1,0,1485,35,1,0,1,0,1,0,1,0,0,1,0,1
70,118902,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
29,194940,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,141245,13,0,0,0,40,0,1,1,0,0,1,0,1,0,1,1,0
44,82601,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
53,59840,10,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
59,284834,13,0,2885,0,30,0,1,1,0,1,0,0,1,0,1,0,1
34,191342,13,1,0,0,38,1,0,1,0,1,0,1,0,1,0,0,1
43,388849,12,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
44,264016,13,0,0,0,40,1,0,1,0,1,0,0,1,1,0,0,1
46,330416,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,170108,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
63,188976,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
39,286026,13,1,0,0,52,0,1,1,0,0,1,1,0,0,1,0,1
38,103408,14,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
63,221072,13,1,0,0,49,0,1,1,0,0,1,1,0,0,1,0,1
43,152420,10,1,0,0,50,0,1,1,0,1,0,1,0,1,0,0,1
43,153160,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
55,141122,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
46,113390,14,1,0,1740,60,0,1,1,0,1,0,1,0,0,1,0,1
44,190020,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
34,213307,9,0,7443,0,35,0,1,0,1,0,1,0,1,0,1,0,1
32,232475,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
54,113649,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
41,341638,12,1,0,0,92,1,0,1,0,0,1,1,0,0,1,0,1
43,161226,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
44,456236,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
64,232787,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
39,206253,13,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
28,214702,13,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
30,262092,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
46,35969,13,1,0,0,51,0,1,1,0,1,0,1,0,0,1,0,1
37,31670,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
42,262425,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
38,177305,13,1,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
58,218281,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
37,160920,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
64,144391,14,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
47,197038,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
41,325159,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
43,145762,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,156383,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
39,290321,11,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
37,123104,16,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
32,186784,13,0,5013,0,45,1,0,1,0,1,0,0,1,0,1,0,1
47,201127,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
50,138022,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,106900,13,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
48,174829,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
90,153602,9,1,6767,0,40,1,0,1,0,0,1,1,0,0,1,0,1
39,189092,13,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
43,299197,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
67,249043,10,1,6767,0,40,0,1,1,0,0,1,1,0,0,1,0,1
63,165611,13,1,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
48,218835,14,1,0,0,50,1,0,1,0,0,1,1,0,0,1,1,0
34,223212,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,1,0
38,165848,13,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
49,129513,14,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
59,304779,13,1,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
34,126584,13,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
72,235014,11,0,0,2465,40,1,0,0,1,0,1,0,1,0,1,0,1
41,397280,13,1,0,0,72,1,0,1,0,1,0,1,0,0,1,0,1
61,177189,13,1,0,0,42,1,0,1,0,1,0,1,0,0,1,0,1
35,241998,13,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
54,55139,13,1,0,0,43,1,0,1,0,0,1,1,0,0,1,0,1
46,328669,11,1,0,0,42,0,1,1,0,0,1,1,0,0,1,0,1
51,263439,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
43,106900,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
29,94064,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
36,150601,15,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
49,186256,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
59,59469,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
37,126569,13,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
53,116211,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
56,226985,12,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
39,152307,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
45,118081,10,1,3103,0,42,1,0,1,0,0,1,1,0,0,1,0,1
73,191394,15,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
39,175232,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
46,83822,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,147110,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
54,149596,13,0,0,0,45,1,0,1,0,1,0,0,1,0,1,0,1
30,44566,13,1,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
28,132686,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
41,144995,14,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
45,32948,13,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
34,87209,14,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
55,185195,13,1,0,0,99,1,0,1,0,1,0,1,0,0,1,0,1
47,144579,13,1,0,0,90,1,0,1,0,1,0,1,0,0,1,0,1
44,347653,11,1,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
35,236910,13,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
46,164733,14,1,0,0,41,0,1,1,0,1,0,1,0,0,1,0,1
44,247024,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
63,214143,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,1,0
43,160574,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
50,268913,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
50,485710,16,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
45,59287,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,244945,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
49,121602,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,151089,10,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
35,126569,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,30653,14,1,2407,0,98,1,0,1,0,0,1,1,0,0,1,0,1
51,222883,13,1,0,0,55,1,0,1,0,0,1,1,0,1,0,0,1
36,356838,16,1,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
38,112497,13,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
43,215896,10,0,0,0,50,1,0,1,0,1,0,0,1,0,1,0,1
53,288020,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
33,248754,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
58,40925,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
29,200511,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
64,149044,14,1,0,2057,60,0,1,1,0,1,0,1,0,1,0,1,0
42,348059,16,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
45,185497,13,0,0,0,70,1,0,1,0,1,0,0,1,1,0,1,0
36,105021,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
62,134768,14,1,0,0,35,1,0,1,0,0,1,1,0,0,1,0,1
42,227890,13,1,0,1485,40,1,0,1,0,1,0,1,0,0,1,0,1
49,185385,12,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
39,269722,13,1,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
36,110964,13,0,0,1672,38,1,0,1,0,1,0,0,1,0,1,0,1
47,296066,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
34,255830,12,0,7443,0,40,0,1,0,1,0,1,0,1,1,0,0,1
33,111363,13,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
30,185177,13,1,0,0,43,0,1,1,0,1,0,1,0,0,1,0,1
43,125833,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
47,109421,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
45,198759,16,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
40,150528,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,99146,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
50,392668,10,1,4386,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,113481,16,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
41,397346,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
51,256466,13,1,0,0,50,0,1,1,0,1,0,1,0,1,0,1,0
43,193494,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,313945,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
39,103110,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
49,275845,10,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
43,101563,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
40,225432,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
59,95967,15,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
42,557349,13,1,0,0,70,1,0,1,0,1,0,1,0,0,1,0,1
50,200960,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
46,199378,15,1,0,0,90,0,1,0,1,1,0,0,1,0,1,0,1
45,260953,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
40,115516,14,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
36,48160,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
38,284166,15,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
38,359001,11,1,0,0,42,0,1,1,0,1,0,1,0,0,1,0,1
48,101299,12,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
48,186539,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
55,145574,9,1,34095,0,60,1,0,0,1,1,0,0,1,0,1,0,1
44,162506,14,1,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
52,138497,13,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
33,276221,16,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,126675,13,1,0,0,35,0,1,1,0,0,1,1,0,0,1,0,1
56,175057,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
38,175268,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
33,95530,14,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
43,184018,12,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
39,370032,14,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
43,306440,15,1,0,0,66,0,1,0,1,1,0,0,1,0,1,1,0
88,206291,15,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
31,197672,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
38,367260,16,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,97176,10,0,0,0,50,1,0,1,0,1,0,0,1,0,1,0,1
52,192386,14,1,5013,0,40,1,0,1,0,1,0,1,0,0,1,0,1
54,227392,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
49,262116,15,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
32,420895,13,1,0,0,47,1,0,1,0,0,1,1,0,0,1,0,1
38,165930,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
44,36271,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,180871,13,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
46,278322,13,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
40,165108,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,1,0
57,258121,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
43,102025,14,1,0,0,50,0,1,1,0,1,0,1,0,1,0,0,1
41,223763,14,1,0,0,65,1,0,1,0,0,1,1,0,0,1,0,1
70,210722,15,1,2538,0,45,1,0,0,1,1,0,0,1,0,1,0,1
54,137069,15,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
49,165953,9,1,0,1902,40,0,1,1,0,1,0,1,0,0,1,0,1
29,140927,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
31,113838,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
37,113750,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
45,109434,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
30,79712,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
53,214691,13,1,0,0,80,0,1,1,0,1,0,1,0,0,1,0,1
33,187203,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
