age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
56,245215,16,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
40,32627,14,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
58,225394,9,0,1902,40,0,1,1,0,0,1,1,0,0,1,0,1
56,137078,14,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
42,138162,13,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
55,197399,14,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
44,162506,14,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
54,96062,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,154950,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
58,25124,11,0,2377,65,1,0,1,0,0,1,1,0,0,1,0,1
61,177189,13,0,0,42,1,0,1,0,1,0,1,0,0,1,0,1
49,31267,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
44,121352,10,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
51,279337,10,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
33,186993,13,0,0,51,0,1,1,0,1,0,1,0,0,1,0,1
79,266119,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
43,306440,15,0,0,66,0,1,0,1,1,0,0,1,0,1,1,0
49,106207,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
34,306982,13,0,0,60,1,0,1,0,0,1,1,0,1,0,1,0
43,240170,13,0,0,50,1,0,1,0,1,0,1,0,0,1,1,0
46,360593,14,4650,0,44,0,1,0,1,1,0,0,1,0,1,0,1
42,69333,13,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
67,257557,4,10566,0,40,0,1,1,0,0,1,1,0,1,0,0,1
60,35649,13,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
51,166459,11,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
39,339029,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
28,251905,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
47,80282,13,3137,0,40,1,0,1,0,1,0,1,0,0,1,0,1
54,53833,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
49,218676,10,0,0,43,0,1,1,0,1,0,1,0,0,1,0,1
48,90042,10,0,0,49,1,0,1,0,1,0,1,0,0,1,0,1
57,201991,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,69333,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
40,243580,13,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
62,116289,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
49,294671,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
43,114537,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
42,185764,10,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
38,157473,11,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
41,242089,14,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
42,262425,10,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
36,25806,16,0,0,40,1,0,1,0,1,0,1,0,1,0,1,0
40,33474,14,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
49,201127,7,0,1902,70,0,1,1,0,0,1,1,0,0,1,0,1
44,86750,10,4508,0,72,1,0,1,0,0,1,1,0,0,1,0,1
39,91039,14,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
63,108097,10,10566,0,45,0,1,1,0,0,1,1,0,0,1,0,1
32,420895,13,0,0,47,1,0,1,0,0,1,1,0,0,1,0,1
40,27766,14,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,120277,13,0,0,40,1,0,1,0,1,0,1,0,0,1,1,0
45,202496,13,0,0,37,0,1,1,0,0,1,1,0,0,1,0,1
39,222641,13,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
50,176867,16,3781,0,40,1,0,1,0,1,0,1,0,0,1,0,1
49,123088,10,0,0,46,1,0,1,0,1,0,1,0,0,1,0,1
37,207066,14,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
38,179481,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
34,312667,14,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
43,152159,13,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
57,249977,11,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
30,44566,13,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
41,206470,13,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
33,173730,14,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,278322,13,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
34,229531,12,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
38,182609,13,0,0,50,0,1,1,0,0,1,1,0,0,1,1,0
31,34572,13,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
36,112497,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,99064,14,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
47,109421,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
49,481987,9,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
35,174597,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,114056,11,0,0,84,0,1,1,0,0,1,1,0,0,1,0,1
45,120724,14,4386,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,276221,16,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,236379,13,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
43,152420,10,0,0,50,0,1,1,0,1,0,1,0,1,0,0,1
54,156800,13,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
37,32528,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
35,215323,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,169020,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
54,177927,14,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
67,168224,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
59,223215,10,0,0,42,1,0,1,0,0,1,1,0,0,1,0,1
58,110517,16,4064,0,40,1,0,1,0,1,0,1,0,1,0,1,0
42,161532,13,0,0,60,1,0,1,0,0,1,1,0,1,0,0,1
41,32185,13,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
48,101299,12,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
43,52849,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
36,186212,12,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
46,130779,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
37,152909,10,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
50,133014,11,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
34,62327,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
28,328949,15,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
40,103513,14,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
52,172962,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
52,101752,11,0,0,56,0,1,1,0,0,1,1,0,0,1,0,1
47,149366,13,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
51,256466,13,0,0,50,0,1,1,0,1,0,1,0,1,0,1,0
54,109413,13,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
90,155981,13,10566,0,50,1,0,1,0,1,0,1,0,0,1,0,1
59,304779,13,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
49,242987,13,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
43,147230,13,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
75,208426,15,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
63,83043,13,0,2179,45,1,0,1,0,0,1,1,0,0,1,0,1
39,241153,14,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
40,403550,10,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
37,177974,10,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
59,136413,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,237713,13,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
54,55139,13,0,0,43,1,0,1,0,0,1,1,0,0,1,0,1
46,93557,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
30,34574,14,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
58,136951,13,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
43,101563,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
36,241962,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
46,168796,13,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
32,123964,10,4386,0,50,0,1,1,0,0,1,1,0,0,1,0,1
48,54985,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
50,186565,13,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
59,41258,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
50,158284,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,198660,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
46,249935,16,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
57,191983,10,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
48,98524,12,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
40,118853,13,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
54,197189,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
29,289991,14,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
39,327164,14,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
52,289804,13,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
39,129573,10,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
46,313635,15,4650,0,40,1,0,0,1,1,0,0,1,1,0,0,1
76,125784,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,35166,13,0,0,90,1,0,1,0,0,1,1,0,0,1,0,1
51,295538,10,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
31,378426,15,0,0,99,1,0,1,0,1,0,1,0,0,1,1,0
37,188576,16,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
63,146196,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,325159,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
39,122353,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
46,149161,10,0,0,60,0,1,1,0,1,0,1,0,1,0,1,0
44,199202,14,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
31,197672,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
47,83064,13,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
53,116211,10,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
37,52870,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,188436,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
44,253250,14,0,0,54,1,0,1,0,1,0,1,0,0,1,0,1
42,125280,13,3137,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,69345,12,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
44,242619,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
38,51240,13,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
32,176998,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
28,27956,15,0,0,99,0,1,1,0,1,0,1,0,1,0,1,0
53,182677,13,0,0,50,1,0,1,0,0,1,1,0,1,0,1,0
57,149168,10,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
52,180881,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
63,137192,13,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
45,247379,10,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
38,203717,13,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
46,219611,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
49,262116,15,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
60,200047,14,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
48,118158,12,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
37,112497,13,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
48,115585,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
67,72776,10,10566,0,15,0,1,1,0,0,1,1,0,0,1,0,1
63,164435,10,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
39,214816,13,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
48,109275,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
47,216999,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
28,132686,13,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
58,292379,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
